id,title,subtitle,level,links,quadrant,summary,descriptions,time_min,titles,titre,auteur,duree_secondes,duree_hh_mm_ss,type,hash_id,url_bis
277c67eac458665bd3431b920d0c2549,systemes monetaires,"3. monnaie, preference temporelle, et investissements",2,https://btctouchpoint.com/fr/letalon-fiat-de-saifedean-ammous-resume/,comment bitcoin change societe,"Le résumé de ""L'Étalon Fiat"" de Saifedean Ammous présenté par BTC TouchPoint aborde l'utilisation de Bitcoin, son influence sur la société et la culture, ainsi que les changements personnels qu'il peut entraîner.","L'Étalon Fiat de Saifedean Ammous, Monnaie fiat, Dollar, euro, monnaies étatiques, Origine et fonctionnement des monnaies fiat, Vendabilité dans l'espace et dans le temps, Comparaison avec l'or et le bitcoin, Vendabilité des monnaies fiat et de l'or, Rôle des banques, Risques liés aux réserves fractionnaires, Inflation et pouvoir d'achat, Succès potentiel du bitcoin",,"""Exploration de l'impact de Bitcoin sur la société et la culture dans 'L'Étalon Fiat' de Saifedean Am",,,,,,,
3f34fb1fc3e41fd1a1aa786de288d2d3,systemes monetaires,"3. monnaie, preference temporelle, et investissements",2,https://btctouchpoint.com/fr/croesus-valorisation-du-plein-potentiel-du-bitcoin/,comment bitcoin change societe,"Le texte parle de la valorisation du plein potentiel du bitcoin à travers différents thèmes tels que l'utilisation de Bitcoin, son impact sur la société et la culture, ainsi que son influence sur les individus. Il offre des ressources pratiques et éducatives comme des podcasts, des articles, des mèmes et des livres pour approfondir la compréhension du sujet.","Croesus, Valorisation du plein potentiel du bitcoin, Rare, Volatilité, Marché du bitcoin, Réserve de valeur, Or numérique, Concurrence avec l'or, Actifs de réserve de valeur, Économie, PIB, Actifs appréciés, Rareté",,"""Découvrir le potentiel du Bitcoin: Impact sociétal, culturel et individuel""",,,,,,,
f9af200b0a8abb579d29d353686baa35,systemes monetaires,4. bitcoin revolutionne la comptabilite,2,https://medium.com/@breedlove22/the-number-zero-and-bitcoin-4c193336db5b,comment bitcoin change societe,"Satoshi a offert au monde Bitcoin, une forme de valeur sans équivalent. La rareté absolue de la monnaie est un concept révolutionnaire qui, tout comme son ancêtre numérique, le zéro, transforme le monde de manière significative.","Le zéro, Bitcoin, Scarcité absolue pour l'argent, Numéraux et abstractions, Système numéraire babylonien, Origine et développement du zéro, Système numéraire indien et cambodgien, Résistance au zéro en Europe, Système numérique hindou-arabe, Effets de l'introduction du zéro en Europe, Efficacité du système numérique hindou-arabe",55,"""Bitcoin: Une Révolution de la Valeur à la Rare Toute-puissante""",,,,,,,
252349decc4ac558fb276b542ffc7ba7,systemes monetaires,4. bitcoin revolutionne la comptabilite,2,https://btctouchpoint.com/fr/le-chiffre-zero-et-bitcoin-1/,comment bitcoin change societe,"Le texte explore le lien entre le chiffre zéro et Bitcoin, offrant une série de publications touchant sur divers aspects de l'utilisation et de l'impact de Bitcoin. Des ressources comme des podcasts, des articles et des mèmes sont disponibles pour approfondir la compréhension de Bitcoin et de son influence sur la société et la culture.","Chiffre zéro, Bitcoin, Rareté absolue de la monnaie, Importance du zéro dans l'histoire, Spécialité de Bitcoin, Symboles des nombres, Origine des mathématiques, Systèmes de numération anciens, Utilisation du zéro par les anciennes cultures indienne et cambodgienne",23,"""Le Zéro et Bitcoin : Explorations sur l'Utilisation et l'Impact""",,,,,,,
33ecad27717fc6cd72110f162a6d0be4,cycles historiques,1. la fin de la fin de l'histoire,2,https://btctouchpoint.com/fr/la-fin-de-la-fin-de-lhistoire/#fin2,comment bitcoin change societe,"Le texte discute de Bitcoin, en explorant comment il est utilisé, son impact sur la société et la culture, ainsi que comment il peut changer les individus. Il propose des ressources telles que des podcasts, des articles, des livres, et un lexique pour mieux comprendre le sujet.","La Fin de l’Histoire, Illusion d'une victoire idéologique de la démocratie et du libéralisme, Mondialisation et vulnérabilités du système, Réalisation de ne pas être sortis de l’Histoire, Motifs récurrents de l’Histoire, Enjeux économiques et géopolitiques de Bitcoin, Monde post-innocence, Relations économiques et politiques internationales, Alexandre Stachtchenko et son analyse, Bitcoin comme élément clé du monde moderne",5,"""Bitcoin : Impact, Société, et Culture - Ressources pour une Compréhension Approfondie""",,,,,,,
5cce37f8f3ed079177a154c882b4299a,cycles historiques,1. la fin de la fin de l'histoire,2,https://www.zerohedge.com/markets/en-lagarde-ecb-president-reveals-what-happens-next,comment bitcoin change societe,"Résumé: Le président de la BCE révèle les prochaines étapes à suivre, selon ZeroHedge et autres plateformes financières.","ECB President Lagarde, Geopolitics, Fragmentation, Global trade, Central banks, Inflation, Supply chain, Global value chains, Multipolarity, Reserve currency, Trade patterns, Currency reserves, Western payment systems",7,"""Les Futures Étapes du Président de la BCE Révélées par ZeroHedge et Autres Plateformes Financières",,,,,,,
d6baa8d125903aecbbb0c540804f9588,cycles historiques,2. cycles d'endettement et business cycles,2,https://btctouchpoint.com/fr/cycles-dendettement-et-business-cycles/#debt3,comment bitcoin change societe,"Le texte aborde les cycles d'endettement et les cycles économiques, en mettant en lumière l'influence de Bitcoin sur la société et la culture. Une variété de ressources, tels que des podcasts, articles et cours, sont disponibles pour approfondir la compréhension de Bitcoin et son impact.","Cycles d'endettement, Business cycles, Importance du crédit et de l'endettement, Analyse des cycles économiques et politiques, Niveau d'endettement insoutenable, Récession économique mondiale, Implications de l'augmentation de la masse monétaire, Nouvel ordre monétaire et financier mondial, Principes face à l'évolution de l'ordre mondial, Cycles économiques selon la perspective autrichienne, Dépressions économiques : causes et remèdes",5,"""Bitcoin : Influence sur les Cycles Économiques et Culturels""",,,,,,,
a60af6adac88f32050daa2ed2d4d4a5f,cycles historiques,"3. cycles politiques, institutionnels et culturels",2,https://btctouchpoint.com/fr/cycles-politiques-institutionnels-et-culturels/#4th2,comment bitcoin change societe,"Le texte aborde les cycles politiques, institutionnels et culturels liés à Bitcoin. Il explore l'impact de la cryptomonnaie sur la société et la culture, offrant des ressources pratiques et des conseils sur son utilisation.","Cycles politiques, institutionnels et culturels, Le quatrième tournant, Cycle générationnel récurrent, Saeculum de 80-100 ans, Quatre saisons/tournants : Ivresse, Éveil, Dénouement, Crise, Archétypes générationnels : Prophètes, Nomades, Héros, Artistes, Prédiction du 4ème tournant vers 2025, Confrontation entre individualisme et collectivisme, Totalitarisme et Bitcoin, Référence à l'ouvrage ""The Fourth Turning"" de Neil Howe",,"""Bitcoin : Impact sur la Société et la Culture - Ressources et Conseils""",,,,,,,
3e4add34b4158ad8cbea25eae7258039,cycles historiques,"3. cycles politiques, institutionnels et culturels",2,https://btctouchpoint.com/fr/cycles-politiques-institutionnels-et-culturels/#4th3,comment bitcoin change societe,"Le texte discute des cycles politiques, institutionnels et culturels liés au Bitcoin, en mettant en lumière comment cette cryptomonnaie influence la société et la culture, ainsi que son impact sur les individus.","Cycles politiques, institutionnels et culturels, Le Quatrième tournant (The Fourth Turning), Cycle générationnel récurrent, Saeculum de 80-100 ans, Quatre saisons (tournants) : Ivresse, Éveil, Dénouement, Crise, Archétypes générationnels : Prophètes, Nomades, Héros, Artistes, Prédiction de Howe et Strauss pour l'année 2025, Affrontement entre individualisme et collectivisme, Bitcoin comme moteur d'une ère de renaissance",,"""Bitcoin : Influence sur la société, la culture et les individus""",,,,,,,
6858135c3289238c23abc5ae1abf8fd2,cycles historiques,"3. cycles politiques, institutionnels et culturels",2,https://btctouchpoint.com/fr/cycles-politiques-institutionnels-et-culturels/#sov3,comment bitcoin change societe,"Le texte discute des cycles politiques, institutionnels et culturels liés au Bitcoin, abordant comment cette cryptomonnaie influence la société et la culture, ainsi que son impact sur les individus. Il propose des ressources telles que des podcasts, des articles, des solutions pratiques, des livres et un lexique pour approfondir la compréhension de Bitcoin.","Cycles politiques, institutionnels et culturels, The Fourth Turning (le Quatrième tournant), Cycle générationnel récurrent, Saisons du cycle : Ivresse, Éveil, Dénouement, Crise, Archétypes générationnels : Prophètes, Nomades, Héros, Artistes, Prédiction du 4ème tournant, Individualisme et collectivisme, Totalitarisme, Bitcoin comme moteur de renaissance",,"""Bitcoin: Influence sur la Société, la Culture et les Individus""",,,,,,,
e20dda640a2347b4d7df0ca891f78b69,cycles historiques,"3. cycles politiques, institutionnels et culturels",2,https://tftc.io/martys-bent/issue-1340/,comment bitcoin change societe,"La fin semble proche pour le système financier américain, avec des perspectives très sombres.","Crise bancaire, PacWest Bancorp, Faillites bancaires, Jamie Dimon, Joe Biden, Janet Yellen, Jerome Powell, Garantie des dépôts, Limites de dépôt, Crise des banques régionales, Programme de rachat d'obligations, Limite de la dette, Consolidation bancaire, Nationalisation, Contrôle financier, Système bancaire, Contrôle économique, Panopticon digital",,"""Perspectives sombres pour le système financier américain""",,,,,,,
e13f71eff6d54e7b04af614f9cd35192,cycles historiques,4. cycles d'innovations technologiques,2,https://btctouchpoint.com/fr/cycles-dinnovations-technologiques/#booth,comment bitcoin change societe,"Le texte discute des cycles d'innovations technologiques liés au Bitcoin, abordant des sujets tels que l'utilisation de Bitcoin, son impact sur la société et la culture, ainsi que ses implications pratiques et théoriques. Le contenu propose des ressources variées telles que des podcasts, des articles, des solutions pratiques, des livres, un lexique, des cours et un blog pour approfondir la compréhension de Bitcoin.","Cycles d'innovations technologiques, Cycles de Kondratiev, Bitcoin, Croissance exponentielle, Performance exponentielle, Adoption exponentielle, Loi de Moore",12,"""Exploration approfondie du Bitcoin : Innovation technologique et impact sociétal""",,,,,,,
6e4b7ae8723c1da0da50954cb8631a88,cycles historiques,4. cycles d'innovations technologiques,2,https://btctouchpoint.com/fr/le-prix-de-demain-introduction/,comment bitcoin change societe,"Le texte aborde l'introduction au prix de demain concernant le Bitcoin. Il offre des informations sur les premiers pas à faire, le contexte du Bitcoin, ses pièges et principes, ainsi que son influence sur la société et la culture. Des ressources utiles, telles que des podcasts, des articles, des mèmes et des livres, sont également présentées.","Technologie déflationniste, Économie pré-technologique, Systèmes économiques obsolètes, Choix économiques, Compétitivité des entreprises, Impact économique, Réévaluation des croyances, Évolution technologique rapide, Nouveau cadre économique",26,"""Découverte du Bitcoin : Premiers Pas, Pièges et Influence sur la Société""",,,,,,,
8228009da23fd3b6b3a35b1999cd8a3d,cycles historiques,4. cycles d'innovations technologiques,2,https://btctouchpoint.com/fr/cycles-dinnovations-technologiques/#jeffbooth,comment bitcoin change societe,"Le texte traite des cycles d'innovations technologiques liés au Bitcoin, abordant des sujets tels que l'utilisation de Bitcoin, son impact sur la société et la culture, ainsi que les ressources disponibles pour en apprendre davantage.","Cycles d'innovations technologiques, Cycles de Kondratiev, Bitcoin, Croissance exponentielle, Performance exponentielle, Adoption exponentielle, Loi de Moore, Connectivité, Médias sociaux, Innovation incrémentale, Innovation exponentielle, Révolution industrielle",12,"""Évolutions technologiques du Bitcoin : Impact sur la société et ressources d'apprentissage""",,,,,,,
9f25cb3af76c20d6eceabfe020cd06ef,cycles historiques,4. cycles d'innovations technologiques,2,https://btctouchpoint.com/fr/cycles-dinnovations-technologiques/#kcycles2,comment bitcoin change societe,"Le texte aborde les cycles d'innovations technologiques liés au Bitcoin, expliquant son impact sur la société, la culture et les individus. Il propose des ressources telles que des podcasts, des articles, des solutions pratiques, des livres et un lexique pour faciliter la compréhension de Bitcoin.","Cycles d’innovations technologiques, Cycles de Kondratiev, Bitcoin, Croissance exponentielle, Performance exponentielle, Adoption exponentielle, Loi de Moore",12,"""Bitcoin : Impact sur la société et ressources pour approfondir""",,,,,,,
44dd10274f0ead9dc33d4ff33f243a9e,changement de paradigme,1. percees scientifique et technologique,2,https://bitcoin.fr/histoire/,comment bitcoin change societe,Le texte discute des grandes dates de Bitcoin et fournit des informations sur la compréhension de Bitcoin et les logiciels associés.,"Les origines de Bitcoin, Chiffrement RSA, Arbre de Merkle, Signatures aveugles, Manifeste Crypto-anarchiste, DigiCash, Time-stamp, ECDSA, Preuve de travail, Smart contract, Déclaration d'indépendance du cyberespace, Monnaie électronique anonyme, Hashcash, Cash numérique, Peer-to-peer (P2P) technology",56,"""Les Dates Clés de Bitcoin et la Compréhension des Logiciels Associés""",,,,,,,
d645dd195b8feff4d9af70a077cad2f6,changement de paradigme,1. percees scientifique et technologique,2,https://yorickdem.medium.com/my-99-favorite-quotes-from-how-innovation-works-by-matt-ridley-3c263ecd912e,comment bitcoin change societe,"Le texte présente 99 citations préférées tirées du livre ""How Innovation Works"" de Matt Ridley, mettant en avant l'idée que l'innovation est un processus de réorganisation du monde de manière utile et non aléatoire.","1. Innovation comme processus de découverte, 2. Développement d'une invention, 3. Importance de l'innovation dans le monde moderne, 4. Liberté de pensée et d'expérimentation, 5. Processus d'innovation graduel, 6. Échecs et succès dans l'innovation, 7. Innovation collective et progressive, 8. Innovation dans l'industrie de l'énergie, 9. Fusion nucléaire comme source d'énergie future, 10. Oppositions et critiques dans l'innovation, 11. Vaccination et innovations sans compréhension scientifique, 12. Innovations dans le domaine médical, 13. Innovation comme phénom",,"""99 Citations Inspirantes sur l'Innovation: Réorganiser le Monde de Manière Utile""",,,,,,,
